01,Indomie Goreng 100g,3000
02,Indomie Rebus 100g,3000
03,Indomie Goreng Spesial,3500
04,Mi Sedap Goreng 100g,3000
05,Mi Sedap Rebus 100g,3000
06,Oishi Popcorn 100 g,15000
07,Bakmi Mewah 100g,8000
08,Mie Lemonillo 100g,7000
09,Supermi Rebus 100g,1500
10,Sarimi Isi 2 Goreng,3500
11,Sarimi Isi 2 Rebus,3500
12,Mi Sukses Isi 2 Goreng,3500
13,Es Krim Walls Populaire,4000
14,Es Krim Walls P. Pop,3000
15,Es Krim Walls Magnum,12000
16,Es Krim Walls Feast,3500
17,Es Krim Walls Viennetta,69000
18,Es Krim Walls S. Shake,9000
19,Es Krim Walls Cornetto,9000
20,Sari Roti Roti Tawar,15000
21,Sari Roti Roti Sobek,10000
22,Sari Roti Roti Sandwich,4000
23,Fruit Tea Botol 500 mL,5000
24,Fruit Tea Pouch 220 mL,3000
25,Teh Pucuk Harum 350 mL,3000
26,Teh Pucuk Harum 500 mL,5000
27,Teh Pucuk Harum 1000 mL,8000
28,Teh Javana 350 mL,3000
29,Teh Ichi Ocha 500 mL,5000
30,Nu Green Tea 450 mL,5000
31,Nu Green Tea 350 mL,5000
32,Mizone Botol 450 mL,5000
33,Pocari S. Botol 350 mL,4000
34,Pocari S. Botol 500 mL,5000
35,Pocari S. Botol 2000 mL,13000
36,Pocari S. Kaleng 330 mL,4000
37,Richeese Wafer 50 g,3000
38,Richeese Wafer 8 g,500
39,Richeese Wafer 24 g,2000
40,Richeese Wafer 145 g,9000
41,Richeese Wafer 320 g,37000
42,Richeese Wafer 115 g,14000
43,Oishi Pillows 7 g,500
44,Oishi Pillows 120 g,9000
45,Chiki Ball Jumbo 200 g,19000
46,Chiki Ball Mini 10 g,1500
47,Silverqueen 100 g,25000
48,Silverqueen 95 g,23000
49,Silverqueen 65 g,18000
50,Coklat Delfi 100 g,36000
51,Coklat Delfi 65 g,23000
52,Bedak Anak Kodomo,30000
53,Bedak Wanita Wardah,30000
54,Bedak Bayi Cusson Baby,55000
55,Lifebuoy Batang 110 g,4500
56,Lifebuoy Batang 80 g,3000
57,Lifebuoy Cair 900 mL,35000
58,Lifebuoy Cair 250 mL,13000
59,Dettol Batang 100 g,5000
60,Dettol Cair 450 mL,23000
61,Shampo Clear Men 70 mL,10000
62,Shampo Clear Men 160 mL,18000
63,Shampo Clear Men 320 mL,43000
64,Shampo Clear W. 70 mL,10000
65,Shampo Clear W. 160 mL,18000
66,Shampo Clear W. 320 mL,43000
67,Shampo Lifebuoy 680 mL,50000
68,Shampo Lifebuoy 340 mL,25000
69,Shampo Lifebuoy 170 mL,16000
70,Shampo Lifebuoy 70 mL,8000
71,P. Gigi Pepsodent 225 g,20000
72,P. Gigi Pepsodent 190 g,14000
73,P. Gigi Pepsodent 120 g,8000
74,P. Gigi Pepsodent 75 g,3000
75,P. Gigi Sensodyne 160 g,44500
76,P. Gigi Sensodyne 100 g,35000
77,pulpen,5000
